Data;21859 - Indicadores da produção (2022=100) - Geral - Índice;21861 - Indicadores da produção (2022=100) - Extrativa mineral - Índice;21862 - Indicadores da produção (2022=100) - Indústria de transformação - Índice;21863 - Indicadores da produção (2022=100) - Bens de capital - Índice;21864 - Indicadores da produção (2022=100) - Bens intermediários - Índice;21865 - Indicadores da produção (2022=100) - Bens de consumo - Índice;21866 - Indicadores da produção (2022=100) - Bens de consumo duráveis - Índice;21867 - Indicadores da produção (2022=100) - Semiduráveis e não duráveis - Índice;21868 - Indicadores da produção (2022=100) - Insumos da construção civil - Índice
01/2002;84,4 ;72,3 ;85,1 ;58,2 ;88,0 ;86,3 ;79,8 ;87,7 ;-
02/2002;81,2 ;68,3 ;82,1 ;56,8 ;85,2 ;82,1 ;77,0 ;83,1 ;-
03/2002;90,2 ;78,5 ;91,0 ;64,7 ;94,9 ;90,0 ;91,0 ;89,7 ;-
04/2002;92,8 ;77,1 ;93,8 ;68,9 ;96,0 ;94,6 ;101,8 ;92,8 ;-
05/2002;93,7 ;79,0 ;94,7 ;66,7 ;99,1 ;93,0 ;92,6 ;92,9 ;-
06/2002;90,3 ;78,7 ;91,1 ;61,7 ;97,2 ;87,6 ;81,1 ;89,0 ;-
07/2002;97,0 ;81,6 ;98,0 ;68,0 ;102,2 ;97,3 ;85,8 ;99,8 ;-
08/2002;97,4 ;82,1 ;98,4 ;64,6 ;101,5 ;100,5 ;86,4 ;103,7 ;-
09/2002;95,7 ;77,7 ;96,9 ;64,6 ;99,1 ;99,5 ;93,6 ;100,8 ;-
10/2002;103,9 ;81,8 ;105,4 ;71,0 ;104,6 ;112,8 ;108,0 ;113,7 ;-
11/2002;97,8 ;77,6 ;99,1 ;66,8 ;98,5 ;105,9 ;103,8 ;106,2 ;-
12/2002;86,9 ;74,1 ;87,8 ;58,6 ;89,3 ;91,6 ;82,3 ;93,6 ;-
01/2003;86,2 ;79,4 ;86,7 ;57,4 ;91,6 ;85,9 ;87,2 ;85,6 ;-
02/2003;83,6 ;73,6 ;84,3 ;60,2 ;88,4 ;82,9 ;86,7 ;81,9 ;-
03/2003;90,2 ;83,3 ;90,7 ;59,3 ;99,2 ;84,6 ;80,5 ;85,5 ;-
04/2003;89,2 ;80,0 ;89,8 ;60,8 ;96,3 ;86,0 ;87,6 ;85,5 ;-
05/2003;92,9 ;84,7 ;93,4 ;62,9 ;100,1 ;89,8 ;87,3 ;90,3 ;-
06/2003;88,9 ;76,8 ;89,7 ;59,8 ;96,3 ;85,5 ;79,0 ;86,9 ;-
07/2003;94,8 ;81,7 ;95,6 ;65,8 ;101,6 ;92,2 ;82,8 ;94,2 ;-
08/2003;95,1 ;84,9 ;95,8 ;65,2 ;101,2 ;94,0 ;86,0 ;95,7 ;-
09/2003;99,8 ;82,2 ;101,0 ;71,2 ;104,1 ;101,3 ;100,1 ;101,5 ;-
10/2003;104,9 ;84,6 ;106,2 ;79,3 ;107,0 ;108,9 ;110,3 ;108,5 ;-
11/2003;98,6 ;80,7 ;99,7 ;79,7 ;98,8 ;103,8 ;108,2 ;102,6 ;-
12/2003;90,7 ;81,7 ;91,3 ;67,2 ;92,9 ;94,3 ;94,6 ;94,1 ;-
01/2004;89,5 ;79,4 ;90,2 ;65,6 ;94,5 ;88,5 ;97,8 ;86,2 ;-
02/2004;86,3 ;76,8 ;86,9 ;65,7 ;92,3 ;82,3 ;89,1 ;80,6 ;-
03/2004;101,3 ;82,8 ;102,5 ;83,0 ;106,3 ;98,4 ;114,4 ;94,6 ;-
04/2004;95,8 ;80,8 ;96,8 ;76,3 ;101,5 ;92,1 ;105,8 ;88,8 ;-
05/2004;100,6 ;83,0 ;101,8 ;81,4 ;107,1 ;95,5 ;107,5 ;92,6 ;-
06/2004;100,4 ;84,1 ;101,4 ;81,0 ;106,3 ;96,3 ;107,2 ;93,6 ;-
07/2004;105,0 ;87,8 ;106,1 ;83,3 ;111,6 ;100,4 ;109,8 ;98,1 ;-
08/2004;107,4 ;91,4 ;108,4 ;85,9 ;112,1 ;105,9 ;118,6 ;102,8 ;-
09/2004;107,4 ;87,4 ;108,7 ;82,9 ;110,4 ;109,7 ;122,4 ;106,6 ;-
10/2004;108,9 ;89,9 ;110,2 ;84,2 ;112,0 ;111,3 ;120,6 ;109,0 ;-
11/2004;107,0 ;85,6 ;108,4 ;85,0 ;106,6 ;114,1 ;122,9 ;112,0 ;-
12/2004;98,7 ;87,1 ;99,5 ;77,1 ;99,2 ;104,5 ;107,1 ;103,8 ;-
01/2005;94,4 ;85,2 ;95,1 ;70,9 ;97,9 ;95,8 ;98,3 ;95,1 ;-
02/2005;89,0 ;78,0 ;89,7 ;67,6 ;92,7 ;89,4 ;104,0 ;86,0 ;-
03/2005;102,6 ;88,3 ;103,5 ;84,2 ;105,5 ;103,2 ;126,3 ;97,7 ;-
04/2005;101,4 ;91,9 ;102,0 ;79,4 ;104,5 ;102,7 ;120,9 ;98,3 ;-
05/2005;106,2 ;97,4 ;106,8 ;85,3 ;110,0 ;106,1 ;123,1 ;102,1 ;-
06/2005;106,5 ;96,9 ;107,1 ;88,3 ;109,7 ;106,6 ;124,8 ;102,3 ;-
07/2005;105,5 ;97,4 ;106,0 ;79,6 ;109,8 ;106,1 ;118,6 ;103,1 ;-
08/2005;111,4 ;98,5 ;112,2 ;88,1 ;113,1 ;115,5 ;130,7 ;111,8 ;-
09/2005;107,2 ;96,7 ;107,9 ;87,4 ;109,1 ;109,9 ;117,1 ;108,1 ;-
10/2005;109,2 ;99,6 ;109,9 ;84,9 ;111,0 ;113,6 ;121,4 ;111,6 ;-
11/2005;107,7 ;94,6 ;108,5 ;87,4 ;106,1 ;116,3 ;131,1 ;112,7 ;-
12/2005;100,9 ;95,5 ;101,3 ;80,8 ;99,3 ;109,6 ;119,9 ;107,1 ;-
01/2006;97,5 ;97,1 ;97,5 ;73,9 ;100,2 ;100,0 ;118,8 ;95,5 ;-
02/2006;93,5 ;88,1 ;93,8 ;73,9 ;94,7 ;97,3 ;118,3 ;92,3 ;-
03/2006;107,7 ;99,8 ;108,2 ;90,6 ;108,5 ;111,3 ;136,1 ;105,4 ;-
04/2006;99,8 ;96,3 ;100,1 ;78,0 ;102,9 ;101,3 ;122,2 ;96,4 ;-
05/2006;111,1 ;103,9 ;111,6 ;89,9 ;113,8 ;112,9 ;141,1 ;106,2 ;-
06/2006;106,2 ;97,9 ;106,7 ;85,4 ;108,9 ;107,8 ;128,2 ;102,9 ;-
07/2006;109,3 ;103,8 ;109,6 ;86,7 ;113,1 ;109,6 ;123,3 ;106,2 ;-
08/2006;114,9 ;104,0 ;115,6 ;94,6 ;116,1 ;118,7 ;141,2 ;113,4 ;-
09/2006;108,7 ;101,5 ;109,1 ;87,1 ;109,4 ;113,9 ;123,3 ;111,5 ;-
10/2006;113,6 ;104,5 ;114,2 ;92,5 ;112,2 ;122,1 ;138,8 ;118,1 ;-
11/2006;111,7 ;103,0 ;112,3 ;94,1 ;109,0 ;121,4 ;139,2 ;117,2 ;-
12/2006;101,3 ;103,2 ;101,3 ;86,6 ;100,4 ;107,3 ;111,5 ;106,2 ;-
01/2007;101,4 ;102,1 ;101,4 ;87,1 ;103,1 ;102,7 ;124,8 ;97,5 ;-
02/2007;96,2 ;93,6 ;96,4 ;84,2 ;97,5 ;97,6 ;116,2 ;93,2 ;-
03/2007;112,4 ;105,4 ;112,9 ;102,2 ;113,2 ;113,9 ;148,3 ;105,9 ;-
04/2007;105,6 ;101,7 ;105,9 ;91,4 ;107,9 ;106,0 ;133,5 ;99,5 ;-
05/2007;116,4 ;107,3 ;117,0 ;107,1 ;116,8 ;118,3 ;152,5 ;110,3 ;-
06/2007;112,9 ;106,3 ;113,3 ;99,7 ;114,1 ;114,7 ;139,4 ;108,8 ;-
07/2007;116,3 ;111,3 ;116,7 ;103,7 ;118,0 ;117,2 ;143,4 ;111,0 ;-
08/2007;122,3 ;111,1 ;123,0 ;114,8 ;120,7 ;126,9 ;158,4 ;119,5 ;-
09/2007;114,6 ;105,6 ;115,2 ;106,1 ;112,9 ;119,8 ;142,7 ;114,3 ;-
10/2007;125,7 ;108,8 ;126,8 ;117,8 ;121,8 ;134,1 ;169,2 ;125,9 ;-
11/2007;119,3 ;106,6 ;120,2 ;115,6 ;113,6 ;129,6 ;159,4 ;122,6 ;-
12/2007;107,9 ;114,2 ;107,6 ;102,0 ;106,8 ;111,4 ;121,9 ;108,8 ;-
01/2008;110,5 ;110,2 ;110,5 ;102,0 ;110,9 ;112,1 ;143,6 ;104,6 ;-
02/2008;106,1 ;102,6 ;106,4 ;106,0 ;107,6 ;103,5 ;139,0 ;95,2 ;-
03/2008;113,9 ;109,0 ;114,3 ;115,7 ;113,8 ;113,2 ;156,6 ;103,1 ;-
04/2008;115,6 ;105,8 ;116,3 ;119,6 ;114,0 ;116,9 ;162,3 ;106,2 ;-
05/2008;119,4 ;115,4 ;119,7 ;115,3 ;119,6 ;120,0 ;156,9 ;111,3 ;-
06/2008;120,3 ;114,1 ;120,8 ;123,9 ;119,9 ;119,6 ;159,7 ;110,2 ;-
07/2008;126,4 ;120,8 ;126,8 ;129,4 ;126,8 ;124,6 ;160,1 ;116,2 ;-
08/2008;124,6 ;120,7 ;124,9 ;128,9 ;122,6 ;126,2 ;167,3 ;116,6 ;-
09/2008;125,1 ;115,8 ;125,7 ;135,0 ;119,9 ;130,2 ;166,1 ;121,8 ;-
10/2008;126,3 ;116,8 ;127,0 ;140,6 ;118,6 ;134,4 ;164,0 ;127,4 ;-
11/2008;112,1 ;101,8 ;112,8 ;123,9 ;105,4 ;119,2 ;118,8 ;119,1 ;-
12/2008;92,2 ;89,8 ;92,4 ;90,3 ;88,4 ;98,8 ;74,2 ;104,4 ;-
01/2009;91,7 ;90,0 ;91,8 ;89,6 ;89,6 ;95,6 ;105,3 ;93,2 ;-
02/2009;88,6 ;83,2 ;89,0 ;82,7 ;86,3 ;94,2 ;111,6 ;90,0 ;-
03/2009;103,2 ;97,5 ;103,6 ;93,4 ;100,0 ;111,2 ;143,7 ;103,5 ;-
04/2009;99,3 ;93,6 ;99,7 ;86,9 ;97,3 ;106,2 ;134,0 ;99,6 ;-
05/2009;106,4 ;98,9 ;106,9 ;91,8 ;104,5 ;113,7 ;140,1 ;107,4 ;-
06/2009;107,4 ;103,3 ;107,7 ;95,0 ;106,9 ;111,9 ;143,4 ;104,5 ;-
07/2009;113,9 ;108,4 ;114,2 ;99,6 ;112,7 ;119,8 ;152,2 ;112,2 ;-
08/2009;116,1 ;108,2 ;116,6 ;100,0 ;114,1 ;124,1 ;160,3 ;115,6 ;-
09/2009;115,9 ;104,9 ;116,6 ;106,7 ;112,5 ;124,0 ;156,5 ;116,3 ;-
10/2009;123,1 ;107,5 ;124,1 ;117,3 ;117,0 ;134,5 ;173,8 ;125,3 ;-
11/2009;118,1 ;102,9 ;119,1 ;120,4 ;111,3 ;128,4 ;163,8 ;120,1 ;-
12/2009;109,6 ;107,1 ;109,8 ;111,6 ;105,8 ;115,0 ;135,7 ;110,1 ;-
01/2010;106,3 ;109,1 ;106,1 ;100,9 ;106,6 ;107,3 ;141,0 ;99,4 ;-
02/2010;103,7 ;100,5 ;103,9 ;102,7 ;101,6 ;107,2 ;141,4 ;99,1 ;-
03/2010;122,4 ;112,4 ;123,1 ;129,4 ;117,4 ;128,4 ;182,7 ;115,6 ;-
04/2010;115,7 ;110,1 ;116,1 ;117,8 ;113,7 ;118,1 ;162,1 ;107,8 ;-
05/2010;121,5 ;114,4 ;122,0 ;124,2 ;119,9 ;122,9 ;166,1 ;112,8 ;-
06/2010;119,4 ;112,8 ;119,9 ;120,0 ;119,3 ;119,1 ;152,0 ;111,4 ;-
07/2010;124,6 ;119,6 ;124,9 ;122,5 ;124,7 ;124,7 ;153,5 ;117,8 ;-
08/2010;126,0 ;119,9 ;126,5 ;128,4 ;122,8 ;130,3 ;170,6 ;120,9 ;-
09/2010;123,3 ;119,1 ;123,6 ;125,6 ;118,4 ;130,3 ;160,9 ;123,1 ;-
10/2010;125,5 ;116,8 ;126,1 ;125,8 ;119,7 ;134,8 ;170,4 ;126,5 ;-
11/2010;124,4 ;114,8 ;125,1 ;133,2 ;116,9 ;133,8 ;174,9 ;124,2 ;-
12/2010;112,5 ;118,2 ;112,2 ;118,6 ;108,3 ;117,5 ;144,3 ;111,1 ;-
01/2011;108,6 ;115,2 ;108,3 ;108,3 ;107,4 ;110,6 ;147,3 ;101,9 ;-
02/2011;111,2 ;105,1 ;111,6 ;122,8 ;106,0 ;115,9 ;164,7 ;104,5 ;-
03/2011;121,6 ;112,4 ;122,3 ;131,6 ;117,4 ;125,2 ;168,7 ;115,0 ;-
04/2011;113,6 ;111,8 ;113,8 ;117,4 ;112,1 ;114,7 ;149,2 ;106,6 ;-
05/2011;124,8 ;117,9 ;125,3 ;133,3 ;122,2 ;126,3 ;162,5 ;117,7 ;-
06/2011;119,8 ;117,3 ;120,0 ;129,0 ;118,9 ;117,9 ;149,9 ;110,3 ;-
07/2011;123,6 ;120,8 ;123,8 ;128,6 ;121,7 ;124,9 ;155,3 ;117,7 ;-
08/2011;129,1 ;120,9 ;129,7 ;142,1 ;123,9 ;133,6 ;172,9 ;124,3 ;-
09/2011;122,1 ;117,4 ;122,4 ;127,9 ;118,7 ;125,7 ;146,8 ;120,7 ;-
10/2011;123,8 ;118,9 ;124,2 ;127,9 ;119,3 ;129,7 ;154,2 ;123,9 ;-
11/2011;121,4 ;118,8 ;121,6 ;130,7 ;114,9 ;129,1 ;155,4 ;122,9 ;-
12/2011;111,5 ;120,7 ;111,0 ;122,0 ;107,3 ;115,1 ;136,1 ;110,0 ;-
01/2012;103,4 ;107,1 ;102,9 ;89,9 ;102,8 ;107,0 ;132,8 ;100,9 ;126,9
02/2012;104,7 ;108,5 ;104,2 ;110,8 ;102,4 ;106,5 ;125,5 ;102,0 ;127,2
03/2012;116,2 ;114,2 ;116,4 ;126,9 ;111,0 ;122,4 ;160,3 ;113,5 ;139,7
04/2012;108,1 ;111,4 ;107,7 ;109,8 ;105,4 ;111,5 ;142,1 ;104,3 ;129,1
05/2012;119,4 ;120,8 ;119,2 ;120,1 ;117,2 ;122,1 ;156,5 ;113,9 ;140,0
06/2012;114,5 ;116,4 ;114,3 ;109,0 ;114,0 ;115,6 ;148,0 ;108,0 ;132,7
07/2012;121,8 ;120,4 ;121,9 ;116,5 ;120,7 ;124,2 ;155,0 ;116,9 ;139,0
08/2012;130,0 ;120,5 ;131,1 ;124,7 ;126,9 ;136,7 ;179,6 ;126,5 ;147,1
09/2012;120,5 ;113,0 ;121,5 ;108,2 ;118,7 ;126,9 ;156,0 ;120,1 ;137,5
